x,y,z
-0.1651328186190355,463.8652595440758,a
47.95073172859424,484.3689655197194,a
64.72169634926806,489.1970666796184,a
84.44946436130232,475.9112011978559,a
87.91993341901876,428.14278665377486,a
145.47175919822018,417.45257737632363,a
125.38674643070487,488.9010686155829,a
118.7669431535239,395.511239218213,a
144.97510746205452,481.25943980798905,a
144.26437715300818,429.0909849791574,a
145.01561796484953,454.7889718851608,a
88.00941924483183,406.5259924098763,a
91.99929746299647,427.1998705273455,a
60.42007820609455,445.9073358951086,a
41.430610259858334,418.532056370378,a
47.74937997849119,382.7452683498308,a
37.033803513529,460.8303491107697,a
55.05114009245075,448.1159840394247,a
35.32983239131307,496.1448551738538,a
32.7707943397562,459.34320074689566,a
50.56748627947215,453.01742235230995,a
49.17974911162426,459.3296992886717,a
69.37243934937715,473.9074236488627,a
75.83824304296971,446.4429056177031,a
146.4933604382147,434.755084330981,a
109.16911782203285,383.6648642475483,a
117.32504330584192,406.76512571186174,a
111.1777532441524,423.89212026915067,a
158.84513659824583,467.4205258424928,a
89.16477345549666,413.7801476394624,a
81.9550457880448,388.22389707921997,a
57.45110764094332,460.2410914572567,a
112.4537210531814,422.1775329742696,a
50.23417971390859,429.2985994257784,a
19.372691418493133,473.42499697317254,a
19.58891458196229,373.7439853359235,a
21.95516748712106,438.0280909682517,a
7.041181195431214,450.11821104079417,a
25.404856749146173,448.8740547553484,a
-11.222191624154732,461.01203265342866,a
33.374295345236774,454.2961017282374,a
127.75118212010446,428.18518598626207,a
119.51470072950607,407.21943977985325,a
213.9988811024593,432.71613650916413,a
250.8525245171549,422.6313567124523,a
202.2410492268711,488.08257538035485,a
187.48620029564177,456.72506603977536,a
185.21615215514913,442.88059010495516,a
138.80195967559905,446.8923770656512,a
52.35824701415417,417.9541583311195,a
1.520791651284238,414.6807460085838,a
21.989736022591703,413.5964176534819,a
34.509161891718975,430.34937601323975,a
30.72632268284518,468.9452024675652,a
26.850988400364685,471.6188333688036,a
57.08880647491967,452.43440610855475,a
104.57453842620006,450.6325431762551,a
167.16525735580404,488.3072592911521,a
131.5892640261594,435.97475337539464,a
167.52040118725654,475.8122169474567,a
187.59151271357123,519.7687895465028,a
176.12710298426325,471.51953845184187,a
135.37376623195394,464.9010119032229,a
181.2889717397351,451.99955513212313,a
81.73596796890087,430.7077078100097,a
89.41297580661133,445.61813626091197,a
-7.4065433478393565,477.59626602284305,a
173.19104891237552,486.94874905375013,a
230.35415921491648,398.00000015811344,a
159.93681135636064,395.52245204243366,a
159.81561533519735,383.97068753608573,a
188.89941188609856,411.359083944882,a
161.76272267831501,380.50421374220923,a
164.8970395524449,373.77036917830696,a
182.59471477905817,341.63493315169626,a
159.64716795314905,394.21363483778134,a
222.57552026243673,357.0139635618812,a
190.15332538323162,336.44535185877686,a
153.1644223794819,343.73095919657624,a
147.8787693921007,365.19643925144413,a
129.08634621511865,302.2917764786761,a
114.92902435057812,310.7933176911197,a
171.0407893115438,362.0177192493687,a
157.75319725929808,387.46931743711286,a
179.74219954314742,406.1697292207475,a
238.77176686260782,364.85625334424645,a
244.73658892801492,406.84565081401615,a
229.88011668636653,431.759782446656,a
309.1477612609475,407.45999224965055,a
290.50731011562516,407.8672639612437,a
261.71489680747544,423.45916186237895,a
240.9642731258519,382.28773147226843,a
197.529236898157,378.9753323951103,a
138.76638646596052,394.90904193162373,a
46.7403159163521,322.7524207055387,a
65.44022384314486,385.4964684331625,a
70.0559479524218,375.3134941136808,a
19.618897668090792,430.9207621851767,a
-22.77104330545093,370.0363517000168,a
27.331989252708954,358.1609729489607,a
66.65940149523448,369.20917768537197,a
61.36671156287042,425.4583274872244,a
85.19674369882253,411.06454804354985,a
119.17231304385048,440.389573626926,a
158.456530364118,418.4090109338217,a
144.38785221799418,436.23612084779137,a
133.14272821291402,431.3352173181255,a
103.8690493656237,442.3080153798213,a
111.2766507634071,367.1587415001372,a
141.45858951185753,360.1343683739862,a
93.03216796007393,343.6329495564405,a
59.23898157646269,372.3913826752992,a
32.059422180067834,349.1939471913788,a
3.4401432067578526,314.2258286011014,a
60.37196581423059,357.6076042519784,a
10.403533261880622,295.2286908272972,a
49.00631863353996,328.5735433869978,a
100.30165943651143,375.3207317242692,a
113.14912947142236,379.20860676924497,a
127.32825796608927,388.302156978086,a
194.56353536611755,398.3385378932797,a
219.7537628947441,422.9543071013856,a
158.92691477652338,429.9277667244892,a
180.4297462502278,377.1504154072357,a
172.39931745705093,328.2313000293201,a
188.55908350915792,402.50584395919645,a
84.03597500907412,292.8469883703785,a
65.82021809978728,355.0680963147139,a
-13.681466447743361,318.35255730293244,a
240.09372786637775,419.74927697628624,a
253.50520481849242,444.6940809298965,a
161.80266525023603,459.7033829933265,a
277.86714272562125,447.96314831633157,a
235.83064039003867,458.88844994467644,a
234.11905009071495,450.0465252326072,a
276.81821106781837,464.14107941845486,a
299.59251249297387,461.3028250472566,a
292.4401674610714,464.78539033135246,a
327.3958768966253,444.4550455029912,a
344.47105852073184,431.65110954733393,a
349.2874209753663,436.91437642436114,a
291.98122902997045,473.1971584211539,a
372.504990933727,452.0511271989624,a
304.4941897036615,401.8216317047496,a
321.1063670025893,431.9299797808354,a
300.7058175380387,414.2738549334988,a
299.20513014413945,451.4926147933703,a
285.30380036843854,415.2620297161896,a
296.2965037172443,437.82220874661846,a
286.61663757859674,405.38550796296363,a
297.05063223537184,438.4464368890158,a
286.48278038027723,425.21056159991804,a
278.67360988185857,424.502602130546,a
296.91361380642263,444.47502161544037,a
270.9894740430233,459.37267604023793,a
306.1026988456716,471.7458070367761,a
293.78124477338764,480.72684420864977,a
293.08298466816376,505.98471090677276,a
304.555731298201,426.43582816311573,a
264.998273274543,448.9382220136411,a
268.6597411887499,452.0427155441738,a
261.2464631286912,482.8969137635099,a
228.6392893622955,441.6714959188272,a
122.7461011077508,456.0248895279088,a
158.04619473467145,465.34689909633715,a
160.87046972049498,426.9011674535303,a
109.62922639588163,464.6251861692089,a
85.30930152490546,446.5451605180717,a
95.1149075538986,431.61162749400677,a
125.21965756835309,526.6668708844658,a
161.64722317378786,437.9378876765536,a
194.04961347900704,452.1452740535361,a
210.17439748907782,453.2163849249997,a
286.25230048389085,460.0077472258351,a
327.8060417698972,406.1301135476449,a
281.6181333269657,433.83681740118925,a
352.98879988983447,487.7499439527835,a
328.31303598808245,437.58386057804836,a
307.89478001616123,469.91804411975767,a
297.9265078001564,462.49188006721624,a
272.0650728662876,443.2391446050637,a
254.95038624162518,480.80446787409517,a
165.5012978529703,456.25730394755703,a
163.050620674769,459.51973436349925,a
201.06006669153618,447.5619803800271,a
115.71866157444688,444.33906392287633,a
185.0349241868143,460.61062459403985,a
167.0544592865512,459.02838775406246,a
201.9760379543542,451.3957528150106,a
136.73478465284796,478.96148822085917,a
184.80698591051814,468.0698565122804,a
197.07318655798136,474.61944602071463,a
231.57987394807856,493.70434734834214,a
178.45075049768758,458.0053893764998,a
229.91119451713848,582.1562040704388,a
224.43452061813085,550.1910992387222,a
223.51250069986048,428.3912635156939,a
226.74178784415247,503.1492642130574,a
290.0052972293406,459.2179487870215,a
228.69911234014572,478.7556456861991,a
291.66200073424017,477.89959726277556,a
291.8320270422496,467.6713485844435,a
253.0146460770536,437.56239233026633,a
237.7625040627361,481.913563382644,a
293.95995184637496,463.2054552788828,a
240.33143590712837,496.17171857605246,a
265.6030600733633,449.3640282641575,a
261.74189934389665,455.4985437786478,a
246.53746066421945,465.74959193842295,a
268.0770185959478,478.0759420242084,a
257.14785124699307,441.3837198088372,a
235.3124671982029,429.05705217853404,a
232.92811498346475,442.0634402743241,a
246.7733779119472,453.39625278858085,a
256.9369417627276,430.62014049177674,a
289.8148917330014,401.639323175215,a
290.00210296483436,395.5288939837193,a
301.6052102715148,373.2114198881362,a
304.4466135422021,380.35756337765315,a
329.4599960117583,386.21405759643216,a
283.63016904506355,314.85217888115926,a
309.6634264010895,358.58684166535716,a
349.52849898119115,363.11388278617017,a
364.91748087409894,306.3955915976567,a
366.47232401992204,325.8365404258385,a
318.8808296209095,319.93411683023703,a
325.3398794010185,329.282427376576,a
332.0087509654855,305.67030734407683,a
326.209810732831,300.08194791587175,a
277.07751430657174,291.5547873573579,a
322.7558833099888,292.66862288963426,a
348.01557575914336,258.8397898752717,a
359.783704332536,271.28300131065885,a
348.3239382657128,284.5740800923252,a
380.0698593487697,274.5252288859234,a
367.995190080055,257.1389839972466,a
399.86901848720237,239.64656632577976,a
435.1450217542557,272.619131856319,a
451.7793927119264,242.47127259616133,a
471.41261794493255,187.48479824159307,a
431.36118843044005,173.72158688411355,a
443.33838270917204,245.78125419101588,a
505.5698911255188,191.02017553386236,a
497.1978756963907,184.98156422762196,a
463.660331305161,169.6611450311014,a
471.05345678088946,207.8145183582564,a
546.2702779667131,192.58370514535665,a
553.4471233672866,190.55399848787403,a
531.4031658014743,203.14564407598317,a
519.5431281274207,252.04457748796167,a
521.5606753522133,166.62088319371082,a
511.75568298320974,181.8388137993868,a
535.0200243744009,142.81555475379156,a
491.7491945452229,155.9344288985688,a
525.0053893500028,169.36420783618473,a
573.5762768596294,154.80598690209843,a
569.7193309863168,161.58192875872362,a
550.0045741681314,143.12175666300033,a
547.0960411305177,142.5444478497236,a
503.8859806854497,124.4328100156298,a
569.0934624036124,119.48312411049045,a
581.7761732382802,75.87507432182377,a
569.3284927250257,70.95551922675634,a
557.460452117855,89.25753141132304,a
581.4794446885097,111.9685051777135,a
585.497928473332,76.81327759185149,a
584.9519306720177,102.6822981269396,a
589.4252018770616,116.16382986250733,a
603.8863539213393,139.4458943025071,a
649.0272341255868,71.97525699283881,a
588.3916630385154,80.94448309471215,a
587.3669731060799,66.59436835960037,a
613.6816884941331,98.32530487643805,a
624.7368612793355,77.13462441407705,a
638.6889633180323,68.0997020955653,a
638.2382795334003,39.30169862078617,a
621.9307289150611,74.9039625796251,a
587.7891396807665,69.1207486032244,a
650.0385511493047,29.284897583910663,a
580.1304462549809,90.65459038046419,a
607.1922856683938,95.93288894333256,a
607.675357971976,52.76845102278389,a
634.5402508448982,23.991983595393947,a
619.7169462305368,41.5140413093103,a
664.330313140561,82.0255791717666,a
637.1674441470407,71.29776970682241,a
663.7818070107804,44.68216375423236,a
604.6738308988063,93.36849405522912,a
640.3534138163436,120.08510494192473,a
650.7890448276524,56.06480538739504,a
670.9048199775544,54.09886253305757,a
620.2150594347854,45.030510955660986,a
643.8065299280024,36.97339656103401,a
646.7081134492602,67.57555956596468,a
644.4385950741729,131.68953348625888,a
639.5089204680253,44.894982620061626,a
627.547266680732,92.8631012318105,a
640.8104337835861,112.44400307237663,a
629.4072907665507,98.99973822617534,a
580.1543680826627,97.4575917479325,a
617.8527916247729,87.90182089978703,a
624.5228257210123,84.34304881879149,a
592.8353978233886,106.51575511727447,a
589.9608872933775,65.3706613766276,a
601.5447232108859,150.18718082884584,a
588.3249594722938,99.13409560719674,a
600.2627160881933,94.97411159614029,a
572.5232671715273,82.61596371414424,a
591.8315162255822,104.37897683900661,a
581.1470175165248,124.50999938069845,a
522.236879693739,143.31091990502807,a
552.4716416478007,178.1427729387696,a
529.5483237592895,181.2906269810797,a
534.7884547025724,148.83855965070046,a
516.3725002163867,159.26432446005947,a
535.6246845716176,129.50098442865266,a
574.7620816704532,178.59422230832797,a
557.9481281224764,172.99629083314596,a
567.1490870971659,187.2875611650378,a
561.5151469815208,136.80014197677866,a
475.97385135866455,168.1869869088552,a
480.2933280446741,206.53909061275704,a
584.3104922865881,217.8224623932897,a
537.8086921704484,143.43146740711472,a
591.9335958856468,148.68650017169512,a
544.2415813020652,163.30786483336863,a
510.1377048409163,114.85019189179906,a
480.2878118939587,193.9113883735705,a
514.2184868077868,168.99389730809247,a
488.33695662624814,169.5809605087033,a
471.76723664396496,158.72005028278977,a
471.53240565250184,174.71379079230587,a
489.645347905645,209.92325254965124,a
450.04183305329894,210.20546216236164,a
484.1968598549207,143.83491021358202,a
474.08580815163896,162.73434764437667,a
460.33409846771724,167.48327252801124,a
480.65959333329,186.20618664773156,a
435.1661883224607,215.8264941243101,a
459.59302830992294,177.02936764888904,a
418.1664346625194,201.85336222993175,a
445.54399197479427,251.66240715913284,a
416.7215801701322,227.45392451310892,a
405.1376857929244,201.68767032331937,a
401.8833830275675,245.05530462607143,a
394.6529719956224,260.70435362687573,a
403.370557891565,255.21693443599807,a
378.00004880291834,229.9555354246067,a
396.71250853908856,250.55858241770343,a
371.5491624954951,247.3721154923114,a
371.63313149196983,216.89841528593354,a
346.9007229337119,256.6659352163218,a
356.1826457834295,280.48545010077953,a
364.73350768927156,279.5607908692881,a
388.2862906644135,278.5221550466283,a
411.5949701616339,276.4601673177007,a
393.5688253664505,295.09780095197647,a
373.9260092117132,282.69802834427713,a
346.9634858091219,257.3732735402876,a
351.28213450995077,279.09473012156207,a
342.3940128686256,297.6510239383846,a
347.67115119177146,307.0770821722906,a
307.07394154989214,319.2023739801007,a
361.8889459329039,335.8243176871225,a
338.02480616995007,351.3386842979484,a
347.3447356484073,327.1035134687178,a
330.87310036225,332.3709379792535,a
297.28066704524866,289.1267311383964,a
304.9845622630961,316.91493476969674,a
336.9221337858269,334.16699454221555,a
301.79160111623185,303.0373955749328,a
274.04246182791377,330.53222821012344,a
251.3150425699532,342.1382216689427,a
304.1731211074388,313.6012342268582,a
319.98166478143554,365.572889352547,a
331.999423855979,335.27337616251003,a
283.0790409090745,343.65993349328403,a
296.94437569041713,341.811070941111,a
258.9197618219825,401.6842227078845,a
315.13767201394444,350.0144834086136,a
256.4859424693224,331.38359929085556,a
275.4915213938801,350.6223756627404,a
274.57923172388297,367.13457686849654,a
283.4919658115941,352.12137402473695,a
282.5796039381097,357.95706128603047,a
297.943594778231,349.65065662828,a
277.3432316046586,339.72874179583835,a
269.5103548177575,424.1983116991318,a
264.1173470417496,320.3821321810668,a
262.7077213832865,331.3274221656347,a
222.6632436978724,433.6189672579537,a
272.58647592801293,359.0592881285711,a
294.10907516039816,375.47659390771827,a
183.25163671998905,360.37692473818385,a
262.53376299867125,351.590213645151,a
280.2591650794113,388.35038444633346,a
271.28786212584964,368.6035672028073,a
236.6050778322541,414.9242262146062,a
275.9829775968975,370.874893963261,a
255.19680974329907,342.18297996380636,a
266.07174554685383,398.5914454848468,a
214.25676356913823,371.02281570272373,a
301.6930110448312,329.18906889200855,a
233.32554809907396,372.6402687972268,a
212.36003992825462,380.72759965718,a
224.7512222841637,342.2581127298298,a
245.0665707714199,350.26398799503585,a
259.5118104065114,323.0773462910214,a
219.17643705648752,362.88997245852784,a
202.58860240138705,382.1606553932312,a
179.8013798557095,355.6290866556592,a
150.91207403854278,343.99236300304017,a
227.22954377579666,402.6206598877926,a
192.90077487917554,372.0284441548644,a
175.3601912629806,367.263657583963,a
222.06091174116503,351.7000736391882,a
194.0020802652078,361.4199017927321,a
156.9554374438685,358.7786413549975,a
165.63867495178567,362.0025793584689,a
140.0273437872034,402.18391678579417,a
199.11815221465852,400.5014732719748,a
127.58556077325994,402.41491120578934,a
164.07499283637708,400.85342099781855,a
141.36540636432557,383.24015440567734,a
190.53514634727358,348.89646484041646,a
198.11191051243148,381.64117982577784,a
174.80097860904272,374.80797295173664,a
200.01322407730362,414.6223415808662,a
201.63651283988213,375.62410658418355,a
197.4148490219489,397.91998873308467,a
200.05302687966088,380.4134722593161,a
196.94969973581445,391.3676783263117,a
202.01224075188807,414.1725349524586,a
201.88072654095345,371.39945941057425,a
177.10298020002944,403.7779952694878,a
186.5975601046873,437.4387177660638,a
223.55792179073566,438.38798397713026,a
236.59865007892893,379.60159151067444,a
253.96095573574058,352.9184081453492,a
290.39148090800256,389.5350062188055,a
244.81045167060148,393.781961801528,a
246.09884339047798,370.20901703511265,a
294.9332826006597,440.04240026326227,a
246.32074626509393,372.85755086933,a
259.62026954991427,430.760030495175,a
267.79560247412286,410.48947045876514,a
247.50507157553912,414.5928669761094,a
273.70202358135316,420.0009994435271,a
292.72404691587377,414.0129775834538,a
305.04610853981416,439.6589281869884,a
241.9926537224839,414.73091771284163,a
287.34487714676555,452.97225041976253,a
323.6111076799254,452.28080401492747,a
276.34359817905505,416.9215495306863,a
345.20692356465594,445.86113288061404,a
292.11420374277554,457.87169030315806,a
297.67199334689263,462.2019138520931,a
315.97291461951636,522.9735329926311,a
331.4742489988636,502.6037493520565,a
366.3431076145665,499.0988175544089,a
322.41279307788466,481.3721184335821,a
328.59780840096636,493.7813378395852,a
340.3177991059528,502.58944660427477,a
307.84125123535154,501.8768974458869,a
331.4288942351005,469.5058718369193,a
329.60513030617074,513.4847421322232,a
289.3823461598254,488.1109274157355,a
326.88713296103884,441.9312343966981,a
638.7895637324948,491.5571840206922,b
641.7222672637456,490.5167712107442,b
696.2740183488735,455.4320437526403,b
662.1135300175998,446.12089259479245,b
713.5411184502241,459.94990393955885,b
704.7616912899397,438.51590383769513,b
679.8884664657619,446.00509792183055,b
700.5238217290441,482.4312567280437,b
736.2827581755535,448.35907886748987,b
682.613126674301,452.5162750148407,b
688.0550434719281,500.25628110647347,b
674.0298169631942,485.0149989371036,b
678.4587079280813,476.2315248260278,b
677.7388875045649,454.37760384880636,b
696.4704631509286,457.40283602307244,b
617.2480120645553,482.395844532107,b
599.6826883145247,420.98132749002696,b
647.8032623161656,473.1302433170973,b
582.286889332515,499.04815731691974,b
566.7491119957185,488.7545775957282,b
595.0786779911467,496.0643249747852,b
535.6233046849584,484.62562921335746,b
632.2993539752765,505.5279647793375,b
604.4511640890283,457.72696430783503,b
620.8978229796467,472.13617872231924,b
661.1286663358882,465.5154125879828,b
616.6790123562687,507.83076165577137,b
609.7996473477441,488.8076402042021,b
623.0964857428082,498.43924240440333,b
664.9653837033065,470.0409311886601,b
662.5118898900536,518.8023940392025,b
653.5299078994369,480.30361068543925,b
628.1862112308867,463.63506226670825,b
658.5802761823201,513.1505208849031,b
642.8871970456278,493.35374268104295,b
639.9519389906818,477.75253673809704,b
668.397951225856,484.8386108194739,b
667.5705460330577,456.2486144505446,b
635.7633153743753,492.31021118587023,b
664.6944910709243,494.18598813039824,b
628.7433133508924,434.59408665850026,b
614.2418486677416,484.39743996660576,b
590.0761510988265,450.0277314648556,b
548.7071810950048,423.32166432228735,b
570.5129983887201,455.7153719515125,b
518.0179459256121,435.6949692775483,b
465.98381776992375,444.9865801921874,b
462.0057379640879,443.49749593400014,b
471.9665129487928,426.74385418730174,b
512.5990501697804,420.4564994379793,b
461.3673815470613,398.55721301564563,b
475.0829099687217,418.2335618961352,b
468.2807404695655,431.2133157395137,b
462.68632092104883,425.8851446287272,b
437.4413216567898,446.39491900250175,b
438.4201195940442,386.7612826602698,b
440.077584276769,448.6546076156033,b
406.30065260376915,439.1708481056452,b
441.8195623858629,425.26869622910795,b
469.026553341959,422.6658852913306,b
383.95990485093137,407.57877799273047,b
474.3430949990636,427.31471154650825,b
414.9722441768208,446.3372035722258,b
452.85871805667887,452.230706148001,b
389.7456693011731,473.3267464999558,b
476.64926777748485,474.41451081470643,b
439.60553629055033,425.39440163753244,b
401.6610934737797,506.03476740326306,b
411.7993097512601,504.6776954074122,b
454.6056128636315,460.2656797283368,b
457.87098121243696,497.2195097210071,b
496.2289167654992,498.68044131098196,b
503.06408875614966,478.56201684500246,b
527.1586975818443,459.72730853115024,b
577.4405479110899,510.4205429748608,b
530.6552799640839,464.3235855180543,b
523.1144899234542,522.745703641035,b
578.0706388567922,465.87518286930634,b
588.0746616062839,456.2299554320722,b
587.8293153825553,494.04002951515116,b
588.8716523814566,520.7728849745233,b
591.1158244925207,513.0809534951167,b
594.5258646829059,499.30367460002446,b
630.0857256556876,485.9916684312415,b
614.7469812604651,440.5731738797105,b
626.626814895911,477.4345179668662,b
652.4798127070612,474.64537427315446,b
609.8789103260252,460.99834852272414,b
630.286609996269,467.5123481486091,b
594.2045533623862,423.1668524185062,b
548.8207011070378,486.58817999785236,b
564.9166248770049,478.80492152496,b
497.56245209109954,467.0020504228913,b
486.41921133630433,460.05422711287656,b
472.8455420521245,487.4533051923986,b
