x,y,z
489.2598351110244,465.22450183815573,b
485.25014175297474,483.01978827891116,b
472.4428491922679,476.53663964362437,b
455.54049856436114,466.91447828606863,b
458.82732939383106,457.3308022327483,b
451.6892312730938,464.8440169047085,b
509.44588010661533,420.73152165541165,b
466.8877934423391,416.7827472487384,b
520.735483762048,435.93458140131514,b
521.4404367950244,401.9452048269841,b
510.04084105471406,466.4413590193957,b
535.1721093068846,438.1746581129833,b
550.4090840225496,481.9874238581987,b
595.9846153477241,411.60956042030375,b
565.6431799369052,482.05168107471997,b
563.6240825123316,485.6812772417815,b
569.4927705602753,475.3744005194316,b
542.4979584666327,518.6108057941029,b
611.25302579401,449.50167419854995,b
571.1947967656639,473.4450054976575,b
620.3671454951541,516.4978780886631,b
549.9691759876324,469.2973811766937,b
518.1272142407125,456.3104885801838,b
535.631010673875,442.91267571302546,b
513.5685517371564,481.07663437455034,b
489.68016412421787,469.0101210306011,b
480.25043080709963,460.2269416062989,b
531.1860060591764,436.2142414317765,b
543.2900023163972,490.41643755864635,b
509.98644320651727,455.40471527790146,b
595.7028311399232,501.6963109803015,b
621.17819732305,471.3576357127615,b
561.4868391467454,420.1312223475545,b
591.3576852329069,463.3244960029575,b
546.594097547282,553.3248831552773,b
598.8845102328701,488.8817926325174,b
623.068130190151,503.69060441811376,b
661.0945899207445,484.99522254084707,b
621.2891802213974,493.5208062616284,b
666.7418466046636,474.5660325182193,b
678.7852112054,500.73817217427916,b
685.6170683687184,493.6576012683814,b
735.8878685159605,467.35151608649903,b
711.9450510239997,455.9993565102135,b
682.1467200217364,526.2829066266842,b
744.5446928692817,496.1235905835847,b
703.2781361189918,489.94392032070107,b
723.2435199436487,486.80842629871205,b
730.3083474137388,488.3411375171582,b
660.5784894235658,465.41567393340995,b
639.7627351085986,402.1256676487003,b
609.8646565566225,424.13430049911426,b
604.7266277959556,424.3082878661759,b
612.3516219912216,424.6081035325164,b
658.6148993160414,451.1830821375652,b
718.8723004364947,439.9731033055361,b
721.3655205191974,417.11475405853633,b
668.5344909451744,448.7324996087513,b
710.2288999043739,415.1372209221228,b
698.1758951619673,436.98513863118404,b
683.3795480982888,460.0395262676527,b
668.1229865041081,463.3195908094249,b
670.1975461034134,444.65202647103,b
680.7651248776717,433.86275746466083,b
654.0302099646392,425.4666050543104,b
635.7975993899724,454.4227950244392,b
663.4288748580723,412.75077140442806,b
558.2519922471905,449.44238849681403,b
551.9960605800333,424.27906948723796,b
519.0000395001676,468.2576231170086,b
481.0412290448352,426.0368170486355,b
530.184352852178,440.3565375039494,b
526.954825509221,361.70219223699604,b
472.7077090460257,408.99469660297575,b
475.43939439629594,363.7478544802667,b
465.7931601670943,380.0097371990435,b
507.6058045916234,417.7863020413248,b
499.38234967877287,399.9834586240392,b
511.27996353667146,376.9692087642105,b
482.3765739208381,455.6037306083066,b
494.28492565323245,402.91147550786377,b
427.6633433281538,383.4393636706594,b
456.7199310976642,421.4303928984889,b
516.1003755758521,384.3600548306272,b
572.741788641338,392.4077957042937,b
589.5218228706959,362.80809626109317,b
567.6017436662964,453.92643359613965,b
539.6266415000352,414.17386237416224,b
537.2207187797724,431.7201172079107,b
585.9586738596537,428.3420742824535,b
619.067291463701,376.1142060993235,b
591.454199092076,434.9189411992619,b
646.5093506733139,397.56549998427204,b
683.950789651221,387.9571480056874,b
682.1267404703653,431.0115808327059,b
658.3346795686006,377.16655915215154,b
667.3694689320772,410.1022829281061,b
642.5501269517458,401.2037876173341,b
669.5481787206052,408.25726703007086,b
629.6983538656258,408.18992815680303,b
709.7236492515625,416.378561115064,b
665.254407962069,417.0665759519827,b
687.4047706784829,435.47080285646786,b
667.7567011611729,408.65723300523274,b
686.0807525276647,458.5571103937675,b
693.1201671005142,417.79978637199827,b
672.3551515710952,416.15454362354575,b
671.967220440228,355.3609975565556,b
615.7884110961173,383.9872156463998,b
572.6702729600794,396.36820324232195,b
578.3362214250625,380.09449041555234,b
584.1579039170445,388.77830353941545,b
564.3401955573663,394.8512922399887,b
552.5916710846725,355.46791474066214,b
514.0616626724335,375.75204572718843,b
539.7650045436187,382.64720611732173,b
513.0780952435007,376.7570746562103,b
555.640807605752,395.44484569998815,b
550.5379194043167,375.01059918681574,b
529.7474768111672,393.53111832563184,b
520.2093519692971,429.93504835262286,b
530.9981633125291,433.77049679215355,b
536.5652469752948,380.78928334011874,b
534.949733508383,388.46441754243097,b
540.6319495936624,408.5740122551417,b
537.0297312188111,455.61141432471874,b
600.9084225411067,416.59239641165914,b
553.3780568516831,457.19910201592194,b
551.2370032285249,437.9591289801588,b
565.6302189574945,399.75694586988885,b
515.9073674009494,403.88317051057703,b
574.9384005666016,387.9552700086545,b
579.0856205980514,419.6727120532837,b
538.7432745968001,364.1729446975577,b
535.8543502811162,385.03058628569005,b
564.5219080560935,389.4924225854558,b
570.1590160531712,412.6406341667224,b
536.3933114147517,459.7841489880244,b
572.0213430163228,431.7545409728456,b
544.9415469842316,434.59467264817755,b
528.4662381114919,431.7376448908118,b
549.4960411514651,427.29348210626415,b
594.0378633680866,429.91303562036524,b
617.8743541125605,369.3871789456689,b
598.1287808645733,407.0892978303317,b
579.1837112835632,419.03498425951074,b
614.0537878857764,422.1040272921815,b
592.0283708122766,451.89892870296455,b
567.9073798681203,381.31108338923525,b
595.9426248983062,379.38939610829635,b
595.0580299590237,410.4613642371737,b
617.3783748607766,435.2249365518988,b
614.0843660698239,422.967116933983,b
605.4065832341904,427.5834004572364,b
611.1351386291167,430.36633897603895,b
617.4226772538334,405.81930496938855,b
642.4970050652717,437.38558425923776,b
639.5763455661502,370.13147478822043,b
644.8697882396643,407.9142202409514,b
601.1102374504438,489.30015786417783,b
596.8692287674644,472.8933523132717,b
601.0400944150829,429.43891109893707,b
646.6128023603104,513.4007504446271,b
606.9863501270182,422.92692872774194,b
675.3288503566444,457.7256890568321,b
631.0724237097957,454.3005309187815,b
655.5091276720073,482.6106993513661,b
629.9014946607679,469.3289231533154,b
593.2954958348911,496.184722791589,b
638.2153250292965,440.243944288252,b
665.6657074701802,417.2715566330378,b
633.1531609511724,450.7449010408612,b
685.0370030206373,424.84787371736786,b
671.3309346516489,451.54607174131564,b
651.0184683772513,423.8342687041467,b
651.5140768636974,371.61208455258026,b
652.277277769549,380.00737616900403,b
674.8726068599865,385.9828872551905,b
654.756002249054,416.45529932233035,b
644.3534680583418,429.2514806858764,b
660.561383975921,395.691735138563,b
682.466339971729,401.5456152587889,b
656.4072865988181,382.5604347431099,b
681.6574987747836,387.4235296523463,b
674.2990396458963,400.7310090406151,b
664.3010096366478,407.52612232980715,b
630.4071792675902,377.7381970392538,b
698.2684046878398,401.48590033491865,b
697.2443896745357,394.926991671403,b
655.8662471743654,377.8323098177735,b
713.5733887984447,378.7232415198878,b
683.9204681522597,371.13651522265457,b
683.4173248939712,360.7680405645628,b
733.8191422719876,450.6935124474942,b
683.7523152785715,436.6865650955493,b
690.4906808397892,429.65172300990054,b
690.0988547795157,411.02462292935536,b
715.1952287697733,399.3839591206154,b
661.7163860624211,386.5157243131335,b
703.1777531208573,383.63176215520923,b
693.9714178107797,374.35468596012265,b
719.1355009065877,413.4736051254242,b
685.5822515659862,377.7830546326716,b
720.1858757494551,359.46339686280703,b
696.3258692993127,324.87572728081284,b
712.2267618568703,331.66006496525017,b
722.7006549226961,348.17485514421986,b
698.2952037026236,335.58432043231323,b
734.7595130124545,296.6803726840626,b
724.4056416899826,333.71046925522586,b
665.5362582071659,352.7352502277826,b
698.263101157369,318.60704598319296,b
678.3760353968124,336.1311106378515,b
695.5174814505474,343.5599913113138,b
655.1160624941579,304.53294772749757,b
608.0528617286756,324.41530983083436,b
626.2126972971356,306.9552329181646,b
583.8261034916948,331.86836900701076,b
651.7219549234776,369.35134172710644,b
671.162621663556,373.9575994780509,b
650.5272629403105,405.89490088035575,b
611.8894731295271,362.66577168572553,b
637.4321507059926,377.0310176461108,b
660.0487562979206,351.0332589522812,b
600.989086483739,371.11450391161327,b
643.9293494418498,408.81659130342507,b
624.5568155751133,391.87145427708316,b
611.4624393581508,402.33167221546336,b
660.442308758521,424.829461891019,b
630.3443090509661,415.18770078493077,b
615.3895324613052,415.0845031154922,b
647.573899504759,371.41915205936095,b
578.1224987519965,371.7484142570857,b
572.6466241798777,416.8774423265845,b
676.3506609553481,394.26576526165604,b
599.6424516327713,369.1600015881563,b
620.917594417929,341.873970752879,b
641.0252577554619,332.0350886237658,b
683.8207446375704,400.17195119027906,b
655.8504038196727,386.2272746223578,b
650.849209804529,355.73378661273443,b
681.5239393654296,329.5513424329996,b
615.2030422457738,333.66794055705424,b
637.0856926448314,340.444320369033,b
636.4876722561762,347.5781397862312,b
628.060310235854,315.22029248766273,b
655.7916176136608,337.7650005171172,b
653.601537108678,342.1353971536579,b
677.1519216598871,282.98460987921,b
657.2915620460014,381.4463602620601,b
667.7942657777425,381.6471317369992,b
705.18228163653,378.9515644845119,b
692.5722721923825,374.0957259620086,b
676.6333468035125,333.32682789553274,b
692.8716972512008,328.6427737389182,b
707.6125833484411,384.6958931378938,b
685.1039803110523,401.13617063641846,b
692.4907973520466,359.731015232717,b
702.9255000305939,407.40299162611643,b
668.2485730368319,358.15543905842765,b
691.6318797057277,377.42586413899124,b
675.3806232053566,375.8267333367774,b
660.8068951066326,398.5501534453021,b
657.9969811406751,340.09534261368657,b
599.9435084964065,316.1104729889257,b
620.0423105266765,340.54630698542303,b
584.7762141377306,362.7959760288703,b
505.4763096815575,384.14838948159934,b
543.6588080142837,319.1289296554596,b
544.2427855237581,345.70689228488476,b
551.1176090377925,372.96649323427744,b
554.4141088286867,370.1481488804753,b
545.2513973495131,341.2458594006483,b
509.70625515750595,360.67912405715333,b
573.5019022492136,367.76166117141906,b
575.4674576745304,347.35727953857906,b
576.080416586936,369.6725069393348,b
523.2888952491402,352.80284912449366,b
569.806374322793,372.4183911454988,b
577.5998499871611,350.3693892896664,b
525.6108151475397,329.52287887027813,b
546.955294190455,294.5909520775175,b
516.7007800077189,339.81676254961263,b
586.8753732218648,378.0492615342291,b
557.0097968707202,328.5804294307062,b
587.4665798323052,305.7895251108799,b
587.5190442333057,312.94176277311976,b
539.8330565565103,328.17677713145576,b
570.5968771033449,353.3666020569675,b
584.1221232186198,360.83644784202556,b
605.9487361253665,380.9078573819045,b
616.120362842763,370.48578614800704,b
601.465892083075,341.8986174490583,b
625.5452562142398,399.6722871173153,b
644.8739358355089,364.27700433449115,b
575.7381291382657,359.39888091297394,b
614.5508692380474,366.73800968161765,b
647.1430363378242,365.57040452898934,b
654.3049884494916,419.5755334258798,b
622.0209602448147,380.9948359456094,b
627.6296696224005,383.57298784899956,b
647.5164319595159,402.22434929398867,b
546.5221706312232,368.31065943747416,b
492.11581488538735,360.9242385187629,b
464.2735870520092,367.40821158574306,b
483.3185685373086,400.51233205915094,b
475.18826394820377,343.51734355721896,b
437.90860743334406,340.3762950226902,b
475.17646407391226,357.66120829952575,b
506.2890838346688,377.70196294760217,b
531.6333390025962,393.6243095082871,b
465.9048011274503,381.75745530278107,b
521.0332621226589,402.42805013535184,b
507.299186597149,326.21190875526617,b
511.3293065400737,355.27816658083054,b
497.3576764741669,375.64632301704324,b
509.3651034970402,312.8054862509631,b
495.68786863814057,278.550983426476,b
501.9764939080064,317.47938304300703,b
464.72459288126606,281.3680894734749,b
500.4446766848374,310.3194803431374,b
440.1085123089703,280.5060663624635,b
420.5943358892464,270.37477619638696,b
445.9344956032754,249.71796150876733,b
530.3680211926851,276.60173924529374,b
427.01599067901907,249.3924588486357,b
432.5886878958655,252.795902911434,b
437.06040593238686,256.8826278961274,b
437.8235675661126,242.95514426234422,b
428.8229744474544,261.99968291887217,b
393.63911543661635,255.3857721578913,b
446.1469210512979,268.3142020377053,b
467.93325586120363,240.6734700554008,b
415.8017581623058,283.66552358366357,b
458.97087271288694,249.3772205460886,b
470.72331165467693,215.39826322842964,b
449.32566713345386,295.3664265799058,b
505.8453584380418,289.24355661822847,b
491.5498422914811,318.2665959402858,b
512.0051782294898,314.78176717859594,b
504.44414722817714,282.3794375206232,b
491.686323584225,279.1705449972501,b
558.1015812303467,323.2772772860985,b
480.1713957562845,346.4692314916396,b
506.0392740102584,337.95320703128044,b
487.83425320988886,325.79847466191904,b
513.8716073537995,336.00775891170326,b
476.2518547157542,353.7501641463675,b
473.34861808952934,361.12626765403957,b
475.62885933059624,349.2011709707137,b
441.405176769246,312.61149654533716,b
479.81522283423567,289.0975867283774,b
471.76031832692365,269.79958828423577,b
420.0064993146783,335.4114167965627,b
466.6634752914137,297.84994252446234,b
424.0759408537746,316.7722359698391,b
463.7689240785901,268.53320447439967,b
464.54685486848047,347.63939666947397,b
541.6166120023652,313.90734537661916,b
539.0386163612221,337.4517792833754,b
484.6445554732206,322.88337575646756,b
539.6089043055063,331.2406009177013,b
503.62041110087426,369.8467144976251,b
492.78270685624176,343.0249620196266,b
502.22804658568106,318.9092234836621,b
541.3072814578418,350.07048178314176,b
454.13342734041174,304.4511911327076,b
473.0253249980786,301.4289508289788,b
521.4606433335717,293.9282979315186,b
466.30244236117534,288.0424300694505,b
482.97567155703354,305.199043302875,b
513.6022790725331,292.1128750659818,b
510.99172464349806,274.01236285622775,b
486.80098266017643,327.89177101018385,b
483.46070889692976,227.03905633701453,b
501.94653883486484,277.63904912663395,b
554.582108829554,263.1470143788242,b
523.9224157050631,243.4254439982435,b
491.02962647387193,280.5225572820189,b
495.7837947584862,251.02045883684158,b
553.9714541170553,310.63801875494505,b
591.502514652202,302.6558346491478,b
502.13070757776995,317.0712389884154,b
557.7837198562872,317.4280369770038,b
542.3018774699242,278.2173551721864,b
535.1669251960326,354.70625751998216,b
584.628661333905,335.4202105574001,b
560.7149913464445,306.6734773751582,b
518.966650846506,331.82954433834254,b
545.7499583705579,321.7188134985216,b
531.4869882968562,269.3548859376383,b
545.408464046735,278.70843873394153,b
490.91431922822625,235.05452118738123,b
522.4964007462328,268.8776674618363,b
529.5126455177108,239.07344096652042,b
478.8636021275665,214.56206244596603,b
491.2366791413195,216.42347685014767,b
540.2150369908094,261.32135256800177,b
499.4041544052067,237.38307398028462,b
481.9705829631682,189.61390004071131,b
466.40252266785853,205.71216284505158,b
501.03736228778973,215.83498606752664,b
481.8281467920212,202.31865728870446,b
460.50731508438696,202.63341309034354,b
467.05238126460534,182.67701787119205,b
449.59259410901194,259.41885774108823,b
417.182240723188,251.35186147622542,b
428.27108222871493,258.93626878936436,b
420.71157270251626,229.61807853531536,b
421.59430351258464,252.52569248908227,b
407.3705938833973,271.7223680417574,b
441.14220913056505,279.6804702703562,b
359.21349568337797,302.6641195157724,b
435.17295950848757,237.35633565047294,b
388.96164306194817,309.199657857382,b
394.77215724491873,254.69639672967344,b
388.0387492971392,269.2760728677508,b
442.88375147029365,301.76508969881377,b
406.8525158935173,313.69973759048395,b
441.29544047097164,336.9935879191436,b
439.29752330376596,308.4510529416897,b
452.50233002934175,365.8227628820657,b
446.100267573367,337.7119153072709,b
453.1661595142763,311.12506602962327,b
462.9722101758311,300.68042677191056,b
421.4156164137716,357.7328864120451,b
454.1001132589644,360.36930959586823,b
465.34826354433284,388.23308491379476,b
455.2125751447564,362.5591926459258,b
481.0297144009633,335.0661764861551,b
472.3197783259626,325.51498132409336,b
461.4456692146837,381.8447331991058,b
467.41132182159544,340.3170871334154,b
501.0423637325436,385.8686571276268,b
429.90197179472193,380.9183061714439,b
438.45987370352645,399.853701086788,b
414.8412100327189,366.26671818642455,b
425.38599560480293,329.46303605281844,b
460.38517551376606,298.5514723327294,b
409.0550981210694,311.1273648822704,b
372.13231259266877,290.36878135591894,b
444.6618483198139,329.96040334365074,b
385.966560798779,316.3242745958378,b
371.11025103877836,318.26430722077475,b
383.54843879027584,319.10160537997024,b
402.1596679009778,299.296612236882,b
446.1429395545586,299.38706432998697,b
437.86623104077506,240.33332985710865,b
501.7773068039612,255.30009292245998,b
531.7068671328133,274.30500374570147,b
552.9716305194643,254.88952880247348,b
572.7249249100349,231.92070481779962,b
555.7160891488094,294.1730902257032,b
573.9468856026375,231.58429719891865,b
563.9641715005492,303.0573169453267,b
570.6734829107273,265.0540665706824,b
543.9529084154029,247.36646515442396,b
534.9799528848373,306.25224493894126,b
629.5754152716156,270.34838013561415,b
591.7388940876277,323.8883105436642,b
575.1874802852675,314.31385799921725,b
548.6375523315104,285.1661663509941,b
624.0339978935452,339.3597834443892,b
556.9162539253831,360.1287418631839,b
602.4648564802706,309.3333455083251,b
575.0027640519706,303.6912318114072,b
371.6187587371556,96.85612398044896,c
339.81841790833954,118.18417480176896,c
358.536361738667,105.89918875882523,c
342.37375733814855,105.85603113382331,c
380.7223849118644,74.39414799181952,c
394.94706665680997,142.58814226675793,c
450.851047998592,123.3437240314376,c
443.9049942132749,135.42515508118242,c
528.6809163078128,112.07630829839678,c
518.4798295068287,142.15847688752632,c
469.73915034360624,186.5913178061034,c
460.93814634040547,138.4802937769001,c
510.678005843569,128.42439778357948,c
553.8296505510393,150.05804295622477,c
514.3691598501873,134.61546813098727,c
566.9770269681659,110.4462405262554,c
534.9072920272398,133.39567293810848,c
541.039415337933,142.72901273106794,c
547.4680044599771,107.60986567610314,c
548.0176802274665,122.32725822854832,c
528.6196689750782,83.15370590716293,c
565.8194230240783,100.52101237530388,c
491.1007359627341,136.04504540143176,c
514.0160980193152,54.94770361360486,c
499.1900031223448,114.45031937338132,c
474.86283891901616,117.76001871342413,c
492.8372679695405,43.899093283129105,c
429.106240085749,110.3079076830864,c
427.1489460367933,92.80997365553077,c
443.1859188431793,66.75671998482358,c
432.9293594231144,52.07654721679023,c
470.0620320078295,70.54779287144748,c
403.27382668736726,96.7258560595427,c
433.76204321010005,90.96227332678939,c
448.5967562780784,64.4330539081339,c
500.3098080970445,64.9922974043156,c
516.5667723620865,40.08102693104473,c
575.784344101483,87.69403034641584,c
605.0374972293554,90.82517855016198,c
625.1794324439213,76.51775971455692,c
572.8951929968364,126.71938351049641,c
632.5105588181855,92.38745212292872,c
574.930419569848,49.02886833229684,c
592.640621251438,47.84877899873345,c
580.7425154872174,40.1831711432643,c
637.986015374793,43.61502461769459,c
622.0382046278252,18.751717569582695,c
585.5679519460706,46.06842321214771,c
673.4964639472573,8.793088256738201,c
656.3865568443634,-33.991608030728116,c
725.139289646044,40.75201486509144,c
645.1952148709863,21.087315871709052,c
706.181666471372,-8.644292651659782,c
672.8110898003523,-2.0146943184433326,c
664.3521788175989,3.830260374724901,c
695.2328333841608,-32.3276384196555,c
644.6850948141646,2.3626066556968226,c
665.4009701954741,34.64059976546031,c
656.1603103146159,16.016390677176105,c
699.1659191579649,13.462032853636458,c
642.6478048958062,29.079738244890052,c
647.9748893086537,12.031676775067012,c
654.7593349082364,56.227730721843784,c
608.2819381338245,52.49611790699936,c
577.0429803180633,42.79500956371612,c
581.5318974516005,55.990886480595634,c
567.5596445627511,83.0877638159181,c
577.18303051158,80.71737533623036,c
543.6389788315753,79.22721452043959,c
513.9363773856652,105.22220970639626,c
546.7421049731789,75.69848590209477,c
512.5060124180925,132.46975855641944,c
508.55813724517157,69.5866399418885,c
524.7039997185327,124.85208013134809,c
482.43486631096084,151.41203178572982,c
512.1987739830267,116.2281089012551,c
462.81730653251384,93.18750369085541,c
513.0134887165863,179.81794557845808,c
522.3906875440598,153.31153656269305,c
524.9215825120692,136.80234963338665,c
508.9552469577953,151.18174595058537,c
436.1406396348867,135.04031293657488,c
485.18196080082544,99.18779279057196,c
477.6891958598947,149.5758005458336,c
491.62758859871866,124.833953364139,c
501.9978215425561,150.4873861193148,c
517.2045752119755,157.75569926062718,c
534.3265247290174,122.13105075374074,c
481.66494573105575,152.75178193562596,c
520.6679280898845,121.12692255864488,c
569.8318372793943,133.44560075549646,c
577.3125722360124,113.65502633814805,c
581.2523395630103,61.25022305082405,c
581.9956811263726,85.05549805670455,c
602.2616444447362,120.70168547299517,c
606.2576680449419,53.062953013112576,c
619.740424740223,89.33102036821197,c
583.3123512504285,29.405659404101527,c
681.761252499174,29.212598268739498,c
619.5298358617081,37.37475031823806,c
