x,y,z
623.3157202304632,26.967184810538072,c
634.6032758600534,0.059613405971958855,c
629.5499934954612,41.594837774829045,c
597.6676350925588,19.334813945340386,c
566.1971909028297,44.725055524455854,c
466.8646582608248,-10.973223574910719,c
468.4246978980737,16.82417339936245,c
435.6112514868665,13.062045813527902,c
416.6442814479917,72.39339687055792,c
400.096840331098,42.71297166488864,c
383.66398327145276,71.74737556891364,c
426.69048762503263,14.312618898874746,c
363.7544873702683,30.58218392516261,c
400.46683372995165,63.69733595326386,c
384.2345433216523,81.30261902709611,c
346.8345331891975,22.6484116736454,c
334.0291643765883,15.369476121550292,c
405.09046070379407,65.53306805418038,c
373.5391196242129,142.20303612643016,c
362.0437092365362,109.77037520511738,c
383.14439702749684,79.55195240399536,c
397.5346991973962,87.74325928455642,c
432.3582017043738,96.61942390550274,c
461.8595926440861,148.845863334154,c
432.00440332104483,69.69164031225284,c
444.4465051059868,149.20910677571965,c
399.0477761733757,113.05427034881092,c
382.51762132374535,94.53700457150467,c
458.98208748907393,178.322483219383,c
397.0709620147571,123.21293200655163,c
351.785713733904,141.96441443746596,c
403.2418059410651,205.70936527158455,c
445.8526117498386,169.08932145079962,c
490.3718349010681,137.97507947848743,c
378.8922873910988,167.97060650978625,c
418.8267045395749,177.1345326413799,c
468.2175268677822,132.8289196969646,c
454.8994337486256,159.2487635202794,c
398.4741769508756,83.16413358098299,c
402.8874074833061,106.59230763375626,c
358.89480477427554,87.7843343810951,c
383.9016767832912,67.74530364423805,c
369.0962229136358,92.88071922109606,c
353.15135784555457,56.037329702382635,c
357.7937424576364,46.138253106795275,c
333.6056593048755,18.75670566558034,c
302.25846251529316,52.122926465713306,c
308.2964244809108,75.90091914827161,c
315.8796185088847,11.480635953766807,c
289.69766245729693,26.084418871273044,c
319.60507317593687,15.031440314332883,c
327.60468289761263,-9.326008701494743,c
349.21379111708137,30.609103575959296,c
381.1431334210805,1.39863421678632,c
371.74636084478635,-26.959925859277064,c
440.56519112258303,3.5196947918961996,c
523.7672727615612,-27.520027660867413,c
535.5913923306601,34.359733983076126,c
525.0043964456518,-15.148366224657025,c
554.5407629057985,2.5879721009955574,c
605.2911141095037,-9.672905650763596,c
578.3225415569301,3.480701545717295,c
615.4708819841343,45.30967583723793,c
600.3945556676675,6.024042178106129,c
605.586691089057,-9.102311474222688,c
614.2810611301245,29.067749236491238,c
584.7055427851305,53.48985783410228,c
572.0972974895521,72.02795927385847,c
521.6599923962416,60.22656085668399,c
515.770063627603,41.69809145876809,c
510.51956117224626,32.52413724602229,c
445.37594913569865,58.6116884139538,c
452.37170687676064,51.743125498034374,c
426.5845626211305,50.22445284713598,c
430.9418705072316,30.44088424193518,c
414.62472854716447,-19.76968678550736,c
418.9775334693648,83.62755732852872,c
441.0615794316036,79.06120314987697,c
414.26915853995615,43.16256484657447,c
472.72655442780155,34.801940874542254,c
445.8440403588081,60.342780742220214,c
443.18685426017765,23.809349914912048,c
479.74740830548984,32.541549779222635,c
492.8229097924293,35.19478651514743,c
476.3232434482513,75.98169681402186,c
461.657158736259,106.13468708406134,c
388.70022151546993,45.90966945918058,c
460.4211344238347,122.51991332289629,c
441.2204854773327,134.0935811220204,c
479.2140161284991,89.0289860772807,c
477.3831346342293,105.25028393296338,c
474.2101226980356,58.238043402860285,c
450.33233210598996,95.29687060605556,c
487.6716744755264,70.61552550933357,c
456.96776068951186,46.81257941114387,c
494.3746515012622,66.76132691789604,c
472.626587616166,43.93586227670755,c
498.649422391697,44.626797862910735,c
565.189005390949,68.29255571890002,c
528.2425738266718,20.0451260529951,c
521.0052171926969,41.111247631889796,c
548.4731429887306,27.4471129599508,c
560.7540962700183,30.384948472159692,c
472.04916479962674,-1.481587452634244,c
471.7561111788115,43.21687783201003,c
443.0434872380301,34.47944607513216,c
485.5374465110256,14.447511804594228,c
463.7223113282876,-18.47031120772317,c
507.71535167378596,-28.60220677706991,c
526.7938301374863,39.201288264376274,c
534.8985430700079,4.564481765034429,c
628.2286017275796,36.15674172151415,c
586.6737379128443,35.73234349895728,c
629.7099055563027,-1.0943429443862556,c
631.8958267273379,20.867197201367446,c
544.6840393568532,32.52012487119532,c
577.2476506332856,59.00291488440513,c
543.9675356644723,-23.162052659425058,c
473.7274681045312,36.95691455998997,c
534.208422017438,7.480601300549381,c
524.9372736014101,34.237211249323195,c
537.3143548515567,0.03313484186458027,c
478.3063836408374,-1.419613941063517,c
477.0945412159826,24.922515176742422,c
447.2048365906254,50.83038047023143,c
420.28680665889806,16.50006634357368,c
369.59021857964416,12.36180647671739,c
364.72726188332285,28.69385140853194,c
367.99525529024896,-18.849639172812658,c
367.5932781909449,-32.49374811234816,c
346.3235533076001,1.7565886855548456,c
344.5919085023172,54.14030939304132,c
376.55974613641746,-17.3977497252979,c
358.8669576597659,25.139671912751112,c
355.95493916853457,28.572173991751356,c
371.91142789794594,11.925148913680289,c
354.1638710817658,74.1318872169158,c
343.51093848470026,56.40088252464193,c
309.01846300557065,58.70265920600053,c
334.0059036197809,48.066838277993725,c
307.9203521826912,78.0791148553285,c
312.3443952825535,57.91894105805534,c
347.44131713871116,81.74891521516042,c
273.07543977660026,50.2275954270342,c
253.3674141112986,62.63948264904178,c
301.92619071859053,55.10618566515262,c
326.18044804691937,27.943824026340906,c
327.13688795235794,56.05741294590695,c
335.2056982391906,86.12181021389233,c
379.36964947637324,101.30647772459332,c
332.6016272603566,140.27306651985742,c
327.3895047855744,119.43276318178067,c
337.10185898188445,86.38425416263573,c
331.46118498834846,92.31942560689924,c
321.8616266348751,109.11621568416109,c
362.07566332806783,95.38330366820492,c
418.78984629096163,130.6591753458016,c
395.29239325389665,171.91237199087368,c
384.40143841013514,155.23825506116486,c
381.1855350008268,156.26658770427247,c
342.82210377136806,187.5660350325116,c
360.74165830082376,170.88292457750867,c
391.73851535198014,112.59918999296394,c
383.05800563544545,194.50595942243444,c
398.0371891797972,153.32379054284735,c
407.936080310829,176.19363240970512,c
386.19706485483243,165.98131318374914,c
420.5539919986124,162.7496342872696,c
388.8435129359811,193.06808950637264,c
426.4307790422444,163.99762767320078,c
419.84377012961664,179.28441795505393,c
410.74712974160144,196.8420501977708,c
417.3065275661396,153.5298411836934,c
458.68545515888025,212.2033445299321,c
438.09208587172543,233.702342550421,c
446.8986726387407,168.87410205370185,c
484.921891394604,173.7492025868425,c
407.6373276272764,166.30148395667834,c
469.5257874030081,191.15507551607226,c
448.28051805025365,142.34334577857715,c
462.8784986382747,134.54655757846757,c
467.6223187214974,114.15861752261043,c
437.50619161113303,87.28364805192712,c
503.06810753918865,111.80926650811841,c
488.5538035241209,89.93174094710167,c
519.4751753987168,63.18424738511237,c
519.5889200122514,76.74903766974978,c
553.2090073643731,78.90592708455705,c
546.4304856545377,25.075466751124395,c
498.8811810616135,88.57349710170041,c
431.6029310809109,8.626465477382453,c
459.4808723564245,77.76271041604349,c
437.7753365815097,93.23828601880348,c
429.6753496598763,42.45565456594193,c
427.5918310077549,91.8449161908141,c
467.5453071786524,64.00437685117527,c
470.9589976084142,69.69912974856481,c
517.6412847253804,94.34299171567648,c
481.2629192024387,53.33706815995379,c
534.2648152319072,33.45017639634699,c
549.7515170432479,42.622243546649486,c
556.0432201797021,87.40429492312433,c
520.7542864389835,76.2084628033316,c
535.2172259462153,54.64795931585343,c
523.2820177865306,32.587799322536455,c
498.5028657501655,50.7090645667779,c
449.7217482841541,76.2202564365873,c
415.3545309917418,42.13020607125071,c
448.1973205939848,46.09169549847218,c
365.7370444941249,0.5686884125947813,c
343.2894156361573,-16.141520960911862,c
311.59285917593496,20.35306348923251,c
329.10682617092067,1.4225354956750493,c
361.1347925491911,-27.432565442541772,c
346.86682321544316,-30.688343589594183,c
411.1164421680492,43.275422095601925,c
415.4040276275338,-13.620396523686509,c
409.77410530227564,-6.47317272727355,c
440.4016991210909,-44.47686719906835,c
404.8371044460129,-49.392487365747115,c
408.9773498975844,-1.3137832992042036,c
498.93405814289565,13.669203565771625,c
483.3266487659841,-3.929273646398542,c
473.60380621270264,-5.692392458583697,c
478.1455024048239,4.402983487120423,c
479.60643399925124,38.39766867142828,c
366.649327801343,43.55468367753889,c
332.9363491471248,13.110251044815982,c
282.5850196602918,12.994079419818206,c
326.7446205190429,43.84056466576084,c
390.59708453765074,62.84472694825132,c
424.61679405809656,40.952500909680055,c
454.1568895783227,32.6402623573523,c
425.6113299684985,71.05854366403099,c
384.84111144822765,33.413292805202616,c
419.3436356497206,76.33124537234943,c
390.7002504906624,56.18434918693566,c
393.8061836093074,13.427581671074279,c
412.93073149711586,21.280963848164106,c
437.3751542785117,-6.937205965677492,c
501.32347951993495,34.03360418096162,c
486.1394598612899,21.159366683772475,c
559.8970139117545,49.18075331948944,c
541.0387980210422,24.177559013054577,c
526.668649410318,44.308557160898545,c
595.5777968381302,8.475250870709942,c
623.540712257862,0.02631753337311693,c
602.9348417537728,24.21987902718564,c
565.7105377263159,45.532990262247665,c
569.0678180761944,-17.702627100833297,c
542.6835100730883,-17.378549294843197,c
607.5172834501114,45.47057119132688,c
619.1621162221379,8.582441925692763,c
604.4509473823853,0.7579530549306241,c
595.7246770733598,19.22919932197783,c
569.1221927438938,-14.487714507332498,c
577.3912737804638,25.20543972984592,c
542.7715548338072,3.09379848483934,c
590.2806365948836,-5.6683514574065725,c
567.54205264638,11.583581563849236,c
545.6611035134829,21.020373527163258,c
34.75182191447675,186.4573785405043,d
88.98407470156502,226.0593632840903,d
168.65408536632233,272.7085294723774,d
224.01457186680753,174.0895243401614,d
233.23543286777294,249.75520922196773,d
178.3630377752458,190.99294843047966,d
121.15851793810543,175.62053054230125,d
179.09627501790365,171.57738788031463,d
151.93114091273688,168.7891003890245,d
188.0699894815485,206.83480202289815,d
240.53780407160437,237.2714880024272,d
203.10878431244734,157.8737013935322,d
180.57888500790077,154.84571967729897,d
203.46372018975438,186.04641663514576,d
144.82978880975338,178.76278066792395,d
178.66645186022853,240.28482885262258,d
136.6984762874011,235.38793395657228,d
190.69276639257586,218.63723985133288,d
260.77411182153514,191.6151428532524,d
222.26979534363505,159.7143827429548,d
174.59080601266496,180.89150704923185,d
139.51343137775305,195.43943321585414,d
112.66723397018455,217.35844492145662,d
189.78190449243772,215.47429516757848,d
234.2155808292656,199.13684494612266,d
195.0419743337409,128.3916023477846,d
135.45476627234888,178.9758800220739,d
100.687886731285,180.52235367792343,d
36.13040599988286,191.86584164084218,d
53.774088152399884,226.47560874141675,d
110.26474046851632,232.39515649588617,d
142.78192987136924,130.81835469797676,d
103.91713861891802,136.81565324788357,d
66.55568723702268,125.02322190588347,d
76.29201808697754,149.74909517079806,d
165.9476677806133,190.76099781629893,d
194.24510511067268,106.1559484707455,d
152.94705708223324,87.29574679457079,d
128.6229103868878,126.99739087007998,d
108.3858446581453,129.56708505345472,d
158.86666189706352,203.41327907625868,d
197.3562361941675,175.94115846752362,d
217.3672819340919,205.32992741948908,d
178.64317009849876,132.77214738869964,d
67.61096300434718,120.7159235369819,d
25.004530391203424,185.08649617679674,d
104.41042880322775,184.54305417715108,d
119.53061973420857,188.67682356317914,d
149.92920450501222,184.09986517333124,d
176.05741878171722,164.26176990929912,d
71.18344493688511,61.46429269860221,d
77.62637282596563,129.51250234605988,d
104.02048212253568,231.8879170750788,d
128.84704275883263,177.98675610618488,d
129.4071256290377,151.24849060625223,d
136.78824716761486,138.16128461866646,d
110.5171256132372,135.78967241885908,d
66.1047347874148,122.40754009930805,d
144.7543330694986,171.24563829536106,d
198.13985161661617,157.1330814606332,d
188.26384418584894,121.0080691352598,d
155.30720505556485,118.57716723950261,d
118.95281804620123,127.25288754951674,d
178.25277063385937,138.533853922738,d
279.19639973675095,201.5315604629527,d
298.8369508740516,160.01562927740497,d
197.27199106638906,132.30864209206214,d
78.2259693488914,210.60457207689427,d
110.2997573339731,193.31359672359252,d
162.71711394172618,174.41698346396998,d
91.28353963208492,168.20096907201935,d
24.20725804455653,93.16049970911098,d
154.9066278896875,219.96974468621886,d
193.1655713654749,241.56271265119875,d
168.96948410652962,227.71319919187926,d
52.842212831544416,121.60405324347238,d
61.89714653209058,182.3671884880515,d
121.13371618993953,219.41634828687972,d
99.11320810494654,100.86941985241265,d
38.455202187016546,115.6336479291291,d
216.0699766081166,173.73883304047513,d
178.38005386398137,198.01582819570706,d
88.74837470220122,122.42968664528564,d
134.85219627677583,127.4670438355243,d
221.3899134021525,158.78969283834135,d
125.3965083826555,57.04912722792193,d
119.28856352710022,106.61938509962715,d
240.96600580349096,156.97182071663957,d
175.15078300449403,134.79769187172764,d
149.77586803034984,71.40476949538152,d
173.8268663389204,87.88592861396512,d
203.83308710257532,70.86769656888521,d
179.6124416419457,99.30147339235276,d
181.77991562087357,69.24140230379123,d
145.86070167690673,115.91732960062706,d
230.08450099981758,119.25473723349796,d
210.70888570729713,90.5803299314021,d
203.8350098493846,63.79699396153751,d
244.15211197153425,86.10497450487014,d
332.3721384095509,179.2085979812847,d
279.08045254007897,136.30701604607356,d
142.73787478998133,95.83633412183372,d
211.45845548497783,114.65979106205344,d
232.2596512343959,174.61861683069225,d
269.42406028442974,74.21642849507725,d
183.11915567225142,117.96557307855443,d
258.8698536689071,165.91898009106603,d
239.556365049533,214.7997703396922,d
198.5433288484749,30.47941914936274,d
169.19139477214426,118.29471013557986,d
238.01839270347446,179.87825804729061,d
185.8304071876671,130.16398399145038,d
144.96068526598637,192.6384389515614,d
212.07009853055632,222.29379962598563,d
143.342417086095,142.91734108829064,d
66.02239115167646,134.48062420366682,d
141.87848689188135,151.4568099356743,d
114.83092547244806,257.3186436652953,d
154.88654889466446,144.5149805668953,d
41.71524163142557,134.29364671789517,d
124.28925934778272,234.38874353892368,d
141.36846768910567,193.68533794133606,d
106.20354770085297,123.05524536690734,d
107.6259437309447,102.79138328236257,d
195.13810591685854,179.77052472606124,d
166.48489485660951,139.69622411920352,d
154.05195366568543,142.03817528084357,d
189.1413298317147,127.6833549539017,d
149.48966680505805,83.14627129167388,d
141.30317742891845,15.846069806709352,d
203.3395429618956,93.38240648218311,d
274.8315419264096,39.81186907610521,d
255.43270291300243,48.763993466654824,d
253.35178597397862,42.62627014322214,d
277.2780897691303,53.13587307412752,d
266.9403433275741,145.31927224100622,d
131.56170162513808,69.63731249413888,d
124.42012158533245,58.8891992727082,d
193.03208904603966,146.3488518046317,d
150.2486681928373,153.64777600090412,d
154.03806170031993,119.17694245297963,d
159.5017008183536,129.67026879867342,d
287.4577023229925,196.5306194820858,d
158.04984422473694,182.6490338285833,d
44.31978636194544,217.48284582769367,d
63.23495744150379,176.7768033600073,d
129.26562331810663,197.17984461766622,d
92.50653410483547,195.1304782840042,d
207.04805648079704,183.45578548417512,d
186.07006145886749,183.89243954983226,d
183.14329586888744,187.8648554639489,d
173.20920658942816,115.99281187487975,d
172.55072447002757,170.16283106601247,d
238.4480576792316,184.57495831861064,d
291.2619857972105,216.58659987734444,d
201.75049281942265,179.58954243540376,d
74.90742910862829,50.94027830772495,d
158.4526704997218,186.69445697450806,d
202.65967771995997,166.66776962464917,d
174.82794830638522,162.76783488075455,d
35.04870043312905,135.89527449562098,d
147.0082188511425,187.72066011068614,d
159.46036872016634,216.49617364393936,d
85.19166143256425,162.16659265295488,d
41.05401454084828,119.69314198126642,d
156.70564434439592,144.34512264337764,d
150.11305598809707,197.39106095527507,d
104.81568315573914,175.01760382436657,d
144.46842028555665,179.43850819608957,d
197.08038395897967,185.6413847804277,d
122.87196550743693,124.81823719136719,d
95.53085789878592,99.69102462780711,d
194.0227724164265,193.90772769679927,d
250.1239387041929,164.4335769078533,d
151.61597271677272,139.19857379568202,d
105.01222831239602,50.44086050795988,d
138.0290082803249,163.3948420614767,d
178.71029203298087,202.51332167902814,d
137.42290605991204,123.96720252349428,d
181.22836651370858,167.11349436609265,d
261.5840720968498,175.1699806707195,d
228.04439863237553,148.0779510339372,d
195.47631437535384,74.14060787957618,d
210.24625645487075,90.66702737947821,d
201.72262029390458,107.62949930193781,d
139.63448984413714,74.1953904079441,d
55.53465339341841,42.299179882685735,d
75.4702242087433,20.670810091216538,d
57.53666359697571,76.45248083296258,d
141.0532736676015,74.29253761356995,d
84.04002200561345,51.7845460028646,d
95.28284071636986,83.2232905298012,d
119.25876494914635,93.71033985610774,d
102.06507836657022,37.482894874454416,d
81.50926053928745,60.27260261257169,d
117.24042173318871,147.75360973857732,d
133.2604991311647,131.33329041918506,d
180.48009783348212,153.69949605101198,d
220.20797619037924,192.62181369728256,d
295.2588078423627,141.5675437191153,d
282.31834918278435,89.46249464049629,d
254.25414635872554,75.65548196820743,d
251.50155806777474,194.43559299420315,d
299.44457345353294,224.33571789975844,d
319.31661421250186,172.68021254693218,d
266.67631816914246,196.12608729349688,d
270.22431553728745,248.42062478207586,d
224.5565898624174,229.6783834267345,d
264.5498237482896,284.66716329115917,d
301.5317730350669,318.4201050410305,d
310.3387842348075,308.97269072140625,d
286.65688396186687,219.1787433391293,d
276.20861811000884,182.0612214080807,d
284.7477295102383,189.28887919372033,d
291.6627386356556,223.7420384011633,d
241.93700792547446,259.79418717261245,d
311.392408523564,165.6853958038384,d
362.05263822785207,215.1249251695333,d
332.81464624141006,164.74843360710435,d
302.38495542996145,172.18024838800574,d
260.27155644480473,143.45597285622853,d
267.72498715368033,167.78822247462375,d
326.7959330840074,163.41422198059576,d
306.6034385846722,173.95916370034564,d
328.8005103129779,152.59903450141047,d
365.3403921199099,184.48909420901163,d
320.8202950665466,150.12969986802312,d
303.6368596170046,69.07741457509235,d
257.0264723216874,40.02425260076336,d
349.9068663396763,82.61439358970847,d
370.3839187927339,89.12292653029408,d
319.4317808264141,52.33465100718456,d
293.6537204456989,41.84378552095268,d
338.1900435018988,57.51884472282484,d
288.6874034559105,34.97792190441186,d
320.2490898854525,39.159287040212746,d
263.2030828263511,90.9186316046011,d
305.62338277742987,78.22368260681787,d
339.1063747045902,68.49499840718426,d
306.1823033907107,50.91071016007419,d
357.21669605349723,-16.71014880327334,d
349.6911909592046,-11.639241200908259,d
322.92743794946136,45.195704706675315,d
416.1270960496612,40.276761341798306,d
410.246745375772,36.049548782285115,d
391.42388025922537,46.67363025566027,d
355.3650699152325,49.009055536773644,d
187.05459161655466,1.4513462300113815,d
305.623268482948,5.3684104795713665,d
254.39455896345626,27.012198636100493,d
295.37091937058057,120.28529595269538,d
284.27093154450716,97.69173478768823,d
359.9918376829487,62.8803825117983,d
339.9700238155468,32.53360682815793,d
342.43917808840104,75.26141630825731,d
350.64366040414626,18.416335388467587,d
332.4605347210314,29.453077289175326,d
340.91740254559414,32.934307442854276,d
318.6674947478564,2.4544674259900603,d
350.05477582808635,14.999094516887965,d
359.8949285075966,-15.04324526206733,d
359.33020378487436,36.988635311488395,d
360.009719915896,22.157901774046934,d
323.7323377830378,87.21021536164,d
317.51460050338125,68.75255586505091,d
331.5164971733129,51.36697466538567,d
296.31074966961086,61.716648139762356,d
341.767215238934,52.4106584534602,d
294.5677209788908,67.78191105734669,d
329.7809182745039,26.23650819122173,d
353.90372827132114,43.44713505278804,d
320.34779336691423,121.33927870884912,d
301.8298224660841,75.60640689247208,d
311.4612236440702,73.66086870492842,d
333.1685149584,79.19903928239307,d
350.9594114043252,56.704472862389935,d
421.0274561514864,31.872024725477445,d
414.9463759577236,9.215139406111064,d
345.6775223747572,16.17617681731832,d
303.4707333130356,53.35692324456136,d
243.70348292305238,72.48849766440281,d
264.3438357714078,102.49277760239903,d
251.18090374836183,34.3629205288417,d
290.1730461377601,120.24331286375048,d
294.50526791903934,-3.7530898477728556,d
197.44588355934818,1.6137704900011158,d
218.22856139884033,29.530950412843197,d
230.80630422816793,-22.28833888769543,d
270.3662474977475,46.71138385518162,d
258.9017005682404,44.71270175997125,d
275.036285765662,67.5397319981725,d
241.71008105587904,75.98234883466318,d
247.96099359454988,16.472423489852815,d
231.33816202977854,39.20505799295074,d
274.3958510411052,145.40866168815518,d
262.1475341470036,81.58685467085246,d
268.8460239027395,64.32045334097143,d
257.30785848868885,27.85915363298841,d
249.68102898693581,51.8357635452283,d
281.68274254633707,20.53859047013748,d
